cDNA_length,cds_length,exon_nr,5_MAR_presence,3_MAR_presence,5_polyA_18_presence,5_CCGNN_2_5_presence,perc_go_hk_match,perc_go_ts_match,unsup_predicted
1913.0,1572.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0833,1
1269.0,690.0,,0.0,0.0,0.0,0.0,0.0,0.4,0
957.0,378.0,,0.0,0.0,0.0,0.0,0.0,0.4,0
1269.0,690.0,,0.0,0.0,0.0,0.0,0.0,0.4,0
7805.0,5511.0,,0.0,0.0,0.0,0.0,0.0,0.5,0
4386.0,1728.0,,0.0,0.0,0.0,1.0,0.0,0.0,0
2086.0,1668.0,,0.0,0.0,0.0,1.0,0.0,0.0,0
4474.0,1677.0,,0.0,0.0,0.0,1.0,0.0,0.0,0
4432.0,1635.0,,0.0,0.0,0.0,1.0,0.0,0.0,0
4345.0,1668.0,,0.0,0.0,0.0,1.0,0.0,0.0,0
4335.0,1677.0,,0.0,0.0,0.0,1.0,0.0,0.0,0
2565.0,1674.0,,0.0,0.0,0.0,0.0,0.0,0.0,1
1746.0,1311.0,14.0,0.0,0.0,0.0,1.0,0.0,0.5,0
1758.0,1269.0,9.0,0.0,0.0,0.0,1.0,0.0,0.5,0
2513.0,1311.0,10.0,0.0,0.0,0.0,1.0,0.0,0.5,0
2049.0,939.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2951.0,2589.0,18.0,0.0,0.0,0.0,1.0,0.0,1.0,1
1451.0,978.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2082.0,978.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5470.0,3432.0,,0.0,0.0,0.0,1.0,0.0,0.0,0
5491.0,3453.0,,0.0,0.0,0.0,1.0,0.0,0.0,0
4530.0,3564.0,34.0,0.0,0.0,0.0,1.0,0.0,0.5,0
1204.0,939.0,6.0,0.0,0.0,1.0,1.0,,,1
2859.0,2283.0,10.0,0.0,0.0,0.0,1.0,0.0,0.4,0
2921.0,1746.0,11.0,0.0,0.0,0.0,1.0,0.0,0.4,0
3682.0,573.0,5.0,0.0,0.0,0.0,1.0,0.0,0.3333333,1
6140.0,2277.0,12.0,0.0,0.0,0.0,1.0,0.0,0.3333333,0
7497.0,4764.0,29.0,0.0,0.0,0.0,1.0,0.0,0.3333333,0
5011.0,1935.0,19.0,0.0,0.0,0.0,1.0,0.0,0.3333333,0
2478.0,2223.0,,0.0,0.0,0.0,1.0,0.0,0.2857143,0
2048.0,1833.0,,0.0,0.0,0.0,1.0,0.0,0.0,0
1278.0,1278.0,,0.0,0.0,0.0,1.0,0.14285710000000001,0.14285710000000001,0
2751.0,1305.0,,0.0,0.0,0.0,1.0,0.14285710000000001,0.14285710000000001,1
2869.0,1419.0,,0.0,0.0,0.0,1.0,0.14285710000000001,0.14285710000000001,1
3833.0,1833.0,,1.0,0.0,1.0,0.0,0.0,0.1666667,0
3205.0,1680.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0
3041.0,1524.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1073.0,957.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0
3064.0,1338.0,7.0,0.0,0.0,1.0,0.0,0.0714,0.14285710000000001,1
3064.0,1338.0,7.0,0.0,0.0,1.0,0.0,0.0714,0.14285710000000001,1
906.0,402.0,5.0,0.0,0.0,1.0,0.0,0.0714,0.14285710000000001,1
1881.0,1695.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
1734.0,1548.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
5192.0,1314.0,,0.0,0.0,0.0,0.0,0.1111111,0.0,0
5192.0,1314.0,,0.0,0.0,0.0,0.0,0.1111111,0.0,0
884.0,726.0,,0.0,0.0,0.0,1.0,0.2,0.0,1
5750.0,3792.0,21.0,0.0,0.0,0.0,1.0,0.0,0.3333333,0
5756.0,3741.0,18.0,0.0,0.0,0.0,1.0,0.0,0.3333333,0
3368.0,3093.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2612.0,1431.0,,0.0,0.0,0.0,0.0,0.0,0.1111111,0
2469.0,1431.0,,0.0,0.0,0.0,0.0,0.0,0.1111111,0
1057.0,1029.0,7.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0
786.0,786.0,6.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0
1041.0,501.0,11.0,0.0,0.0,0.0,1.0,0.0,0.25,1
2458.0,2352.0,20.0,0.0,0.0,0.0,1.0,0.0,0.25,0
1510.0,399.0,11.0,0.0,0.0,0.0,1.0,0.0,0.25,0
2514.0,2340.0,19.0,0.0,0.0,0.0,1.0,0.0,0.25,0
1041.0,501.0,11.0,0.0,0.0,0.0,1.0,0.0,0.25,1
2458.0,2352.0,20.0,0.0,0.0,0.0,1.0,0.0,0.25,0
1510.0,399.0,11.0,0.0,0.0,0.0,1.0,0.0,0.25,0
2514.0,2340.0,19.0,0.0,0.0,0.0,1.0,0.0,0.25,0
3080.0,1332.0,12.0,0.0,0.0,0.0,0.0,0.0,0.14285710000000001,1
3646.0,1776.0,14.0,0.0,0.0,0.0,0.0,0.0,0.14285710000000001,0
3116.0,582.0,11.0,0.0,0.0,0.0,0.0,0.0,0.14285710000000001,1
2002.0,1377.0,,0.0,0.0,0.0,0.0,0.1666667,0.3333333,0
1975.0,1350.0,,0.0,0.0,0.0,0.0,0.1666667,0.3333333,0
2040.0,1359.0,,1.0,0.0,0.0,0.0,0.0,0.0,1
5612.0,5265.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4485.0,3123.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6340.0,1680.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5488.0,5334.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5422.0,3129.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4505.0,1200.0,13.0,0.0,0.0,0.0,1.0,0.0,0.3333333,0
3438.0,2718.0,,1.0,0.0,0.0,1.0,0.0,0.6666667,0
3376.0,2697.0,,1.0,0.0,0.0,1.0,0.0,0.6666667,0
2155.0,780.0,,0.0,0.0,0.0,0.0,0.0,0.5,0
2161.0,756.0,,0.0,0.0,0.0,1.0,0.0,0.2,0
3153.0,756.0,,0.0,0.0,0.0,1.0,0.0,0.2,1
2358.0,741.0,,0.0,1.0,0.0,1.0,0.0,0.5,0
2461.0,2211.0,,0.0,1.0,0.0,1.0,0.0,0.5,0
4646.0,3924.0,,0.0,1.0,0.0,1.0,0.0,0.5,0
2251.0,1527.0,,0.0,1.0,0.0,1.0,0.0,0.5,0
4658.0,3936.0,,0.0,1.0,0.0,1.0,0.0,0.5,0
11956.0,9939.0,35.0,0.0,0.0,0.0,1.0,0.0,0.2857143,0
2584.0,2223.0,20.0,0.0,0.0,0.0,1.0,0.0,0.2857143,0
2314.0,1953.0,20.0,0.0,0.0,0.0,1.0,0.0,0.2857143,0
428.0,402.0,3.0,0.0,0.0,0.0,1.0,0.0,0.2857143,0
2587.0,2277.0,22.0,0.0,0.0,0.0,1.0,0.0,0.2857143,0
11956.0,9939.0,35.0,0.0,0.0,0.0,1.0,0.0,0.2857143,0
2584.0,2223.0,20.0,0.0,0.0,0.0,1.0,0.0,0.2857143,0
2314.0,1953.0,20.0,0.0,0.0,0.0,1.0,0.0,0.2857143,0
428.0,402.0,3.0,0.0,0.0,0.0,1.0,0.0,0.2857143,0
2587.0,2277.0,22.0,0.0,0.0,0.0,1.0,0.0,0.2857143,0
11956.0,9939.0,35.0,0.0,0.0,0.0,1.0,0.0,0.2857143,0
2584.0,2223.0,20.0,0.0,0.0,0.0,1.0,0.0,0.2857143,0
2314.0,1953.0,20.0,0.0,0.0,0.0,1.0,0.0,0.2857143,0
428.0,402.0,3.0,0.0,0.0,0.0,1.0,0.0,0.2857143,0
2587.0,2277.0,22.0,0.0,0.0,0.0,1.0,0.0,0.2857143,0
3233.0,2781.0,,1.0,0.0,0.0,0.0,0.0,0.0,0
3097.0,2781.0,,1.0,0.0,0.0,0.0,0.0,0.0,0
2881.0,2373.0,16.0,0.0,0.0,1.0,0.0,,,1
1416.0,963.0,4.0,0.0,0.0,1.0,0.0,,,1
811.0,234.0,3.0,0.0,0.0,0.0,0.0,,,1
1488.0,1413.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1497.0,1497.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1475.0,1356.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0
893.0,468.0,4.0,0.0,0.0,1.0,0.0,0.0,0.1666667,1
901.0,468.0,4.0,0.0,0.0,1.0,0.0,0.0,0.1666667,0
971.0,468.0,4.0,0.0,0.0,1.0,0.0,0.0,0.1666667,1
916.0,468.0,4.0,0.0,0.0,1.0,0.0,0.0,0.1666667,1
2982.0,1761.0,,1.0,0.0,0.0,0.0,0.0,0.25,0
1210.0,582.0,,1.0,0.0,0.0,0.0,0.0,0.25,0
697.0,591.0,,0.0,0.0,1.0,0.0,0.0,0.375,0
1212.0,1212.0,,0.0,0.0,0.0,0.0,0.14285710000000001,0.14285710000000001,1
1627.0,1506.0,,0.0,0.0,0.0,0.0,0.14285710000000001,0.14285710000000001,0
429.0,429.0,,0.0,0.0,0.0,0.0,0.14285710000000001,0.14285710000000001,0
1827.0,1383.0,,0.0,0.0,0.0,0.0,0.14285710000000001,0.14285710000000001,0
1323.0,1323.0,,0.0,0.0,0.0,0.0,0.14285710000000001,0.14285710000000001,1
2689.0,1023.0,,0.0,0.0,0.0,1.0,0.0,0.0,1
2897.0,1023.0,,0.0,0.0,0.0,1.0,0.0,0.0,0
2973.0,1689.0,11.0,0.0,0.0,0.0,1.0,0.0,0.5,0
568.0,555.0,5.0,0.0,0.0,0.0,1.0,0.0,0.5,0
3554.0,1689.0,10.0,0.0,0.0,0.0,1.0,0.0,0.5,0
2973.0,1689.0,11.0,0.0,0.0,0.0,1.0,0.0,0.5,0
568.0,555.0,5.0,0.0,0.0,0.0,1.0,0.0,0.5,0
3554.0,1689.0,10.0,0.0,0.0,0.0,1.0,0.0,0.5,0
1111.0,705.0,6.0,0.0,0.0,0.0,0.0,0.0,0.5,0
973.0,567.0,7.0,0.0,0.0,0.0,0.0,0.0,0.5,0
14138.0,12912.0,46.0,0.0,0.0,0.0,1.0,0.0,0.1818182,0
10914.0,10914.0,51.0,0.0,0.0,0.0,1.0,0.0,0.1818182,1
3676.0,2970.0,,1.0,0.0,0.0,0.0,0.0625,0.0,1
3470.0,2970.0,,1.0,0.0,0.0,0.0,0.0625,0.0,0
5077.0,2184.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1555.0,1026.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0
3499.0,2184.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1
5242.0,4761.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5451.0,1701.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4369.0,1515.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4614.0,1200.0,,0.0,0.0,0.0,0.0,0.1666667,0.1666667,1
521.0,360.0,4.0,0.0,0.0,1.0,0.0,0.6666667,0.0,1
3203.0,2301.0,,0.0,0.0,0.0,0.0,0.0,0.2857143,0
4002.0,2304.0,,0.0,0.0,0.0,0.0,0.0,0.2857143,0
4076.0,2397.0,,0.0,0.0,0.0,0.0,0.0,0.2857143,0
3203.0,2301.0,,0.0,0.0,0.0,0.0,0.0,0.2857143,0
4002.0,2304.0,,0.0,0.0,0.0,0.0,0.0,0.2857143,0
4076.0,2397.0,,0.0,0.0,0.0,0.0,0.0,0.2857143,0
5174.0,3267.0,,0.0,0.0,1.0,1.0,0.1666667,0.0,1
969.0,969.0,,0.0,1.0,0.0,1.0,0.1666667,0.0,1
10789.0,9393.0,,0.0,1.0,0.0,1.0,0.1666667,0.0,1
10917.0,9159.0,,0.0,1.0,0.0,1.0,0.1666667,0.0,1
8292.0,8184.0,,1.0,0.0,0.0,0.0,0.0,0.4,0
8286.0,8178.0,,1.0,0.0,0.0,0.0,0.0,0.4,0
2260.0,1563.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
2443.0,2061.0,11.0,0.0,0.0,1.0,0.0,0.0,0.5454545999999999,0
725.0,558.0,5.0,0.0,0.0,1.0,0.0,0.0,0.5454545999999999,0
7513.0,882.0,,1.0,0.0,0.0,0.0,0.0,0.0,0
7401.0,870.0,,1.0,0.0,0.0,0.0,0.0,0.0,0
2150.0,1026.0,,0.0,0.0,0.0,1.0,,,1
2375.0,939.0,,0.0,0.0,0.0,1.0,,,1
2048.0,924.0,,0.0,0.0,0.0,1.0,,,0
1767.0,1596.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
3302.0,363.0,,0.0,0.0,0.0,0.0,0.0,0.0,1
4872.0,2253.0,21.0,0.0,0.0,0.0,1.0,0.0,0.125,1
3242.0,924.0,,0.0,0.0,0.0,0.0,,,0
3069.0,663.0,,0.0,0.0,0.0,0.0,,,0
3127.0,1728.0,16.0,0.0,1.0,0.0,1.0,0.0,0.14285710000000001,0
3278.0,2559.0,17.0,0.0,1.0,0.0,1.0,0.0,0.14285710000000001,0
3255.0,2169.0,15.0,0.0,1.0,0.0,1.0,0.0,0.14285710000000001,0
3215.0,2496.0,17.0,0.0,1.0,0.0,1.0,0.0,0.14285710000000001,1
3070.0,1728.0,16.0,0.0,1.0,0.0,1.0,0.0,0.14285710000000001,0
6075.0,4452.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3265.0,2190.0,14.0,1.0,0.0,0.0,1.0,0.0,0.0,1
1238.0,1179.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1
1460.0,861.0,,1.0,0.0,0.0,0.0,0.0,0.2857143,0
1802.0,954.0,,1.0,0.0,0.0,0.0,0.0,0.2857143,0
2324.0,1026.0,,1.0,0.0,0.0,0.0,0.0,0.2857143,0
1421.0,795.0,,1.0,0.0,0.0,0.0,0.0,0.2857143,0
3426.0,585.0,,0.0,0.0,0.0,0.0,0.0,0.0,1
2748.0,1470.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
2147.0,1191.0,,0.0,0.0,0.0,1.0,0.0,0.0,1
3333.0,2124.0,,0.0,0.0,0.0,1.0,0.0,0.0,0
3333.0,2100.0,,0.0,0.0,0.0,1.0,0.0,0.0,0
3022.0,1842.0,,0.0,0.0,0.0,1.0,0.0,0.0,0
1826.0,1563.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2113.0,1392.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
1876.0,1188.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
2280.0,1437.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
1617.0,1443.0,13.0,0.0,0.0,1.0,0.0,0.1111111,0.1111111,1
1625.0,705.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1231.0,687.0,8.0,0.0,0.0,0.0,1.0,0.0,0.375,0
1668.0,1515.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1744.0,1515.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5547.0,4206.0,32.0,0.0,0.0,0.0,1.0,0.0,0.2,0
2766.0,795.0,10.0,0.0,0.0,0.0,1.0,,,0
2657.0,1680.0,9.0,0.0,0.0,0.0,1.0,,,0
3568.0,795.0,12.0,0.0,0.0,0.0,1.0,,,1
1811.0,591.0,11.0,0.0,0.0,0.0,1.0,,,1
2024.0,1401.0,,0.0,0.0,0.0,0.0,0.0,0.25,0
1712.0,741.0,,0.0,1.0,0.0,1.0,0.0,0.0,1
2275.0,1146.0,,0.0,1.0,0.0,1.0,0.0,0.0,0
2158.0,1029.0,,0.0,1.0,0.0,1.0,0.0,0.0,0
4700.0,2349.0,,0.0,0.0,0.0,0.0,0.0,0.3333333,0
5173.0,4587.0,,0.0,0.0,0.0,0.0,0.0,1.0,0
7909.0,7770.0,,0.0,0.0,0.0,1.0,0.0,0.4375,0
1621.0,1257.0,,1.0,0.0,0.0,0.0,,,0
2185.0,1809.0,15.0,0.0,1.0,0.0,0.0,0.0,0.3333333,0
2041.0,1704.0,16.0,0.0,1.0,0.0,0.0,0.0,0.3333333,0
2042.0,1809.0,14.0,0.0,1.0,0.0,0.0,0.0,0.3333333,0
1393.0,939.0,,1.0,0.0,0.0,1.0,0.0,0.1666667,0
5742.0,1653.0,,1.0,0.0,0.0,1.0,0.0,0.1666667,0
1314.0,1032.0,,1.0,0.0,0.0,1.0,0.0,0.1666667,0
965.0,915.0,5.0,0.0,0.0,0.0,0.0,0.0,0.7142857,0
922.0,786.0,6.0,0.0,0.0,0.0,0.0,0.0,0.7142857,0
807.0,744.0,5.0,0.0,0.0,0.0,0.0,0.0,0.7142857,0
3585.0,1188.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3000.0,1377.0,10.0,0.0,0.0,1.0,0.0,0.0,0.25,0
1558.0,1032.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1274.0,939.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2731.0,1980.0,,0.0,0.0,1.0,0.0,0.0,0.25,0
2573.0,1980.0,,0.0,0.0,1.0,0.0,0.0,0.25,0
2716.0,1047.0,7.0,0.0,0.0,0.0,0.0,0.3076923,0.2307692,1
366.0,243.0,3.0,0.0,0.0,0.0,0.0,0.3076923,0.2307692,1
1922.0,771.0,5.0,0.0,0.0,0.0,0.0,0.3076923,0.2307692,1
726.0,489.0,5.0,0.0,0.0,0.0,0.0,0.3076923,0.2307692,0
561.0,438.0,3.0,0.0,0.0,0.0,0.0,0.3076923,0.2307692,1
2452.0,783.0,6.0,0.0,0.0,0.0,0.0,0.3076923,0.2307692,0
533.0,231.0,3.0,0.0,0.0,0.0,0.0,0.3076923,0.2307692,1
1621.0,507.0,4.0,0.0,0.0,0.0,0.0,0.3076923,0.2307692,0
437.0,216.0,3.0,0.0,0.0,0.0,0.0,0.3076923,0.2307692,1
357.0,357.0,3.0,0.0,0.0,0.0,0.0,0.3076923,0.2307692,1
3278.0,1983.0,,1.0,0.0,0.0,0.0,0.0,0.5,0
2855.0,1734.0,,1.0,0.0,0.0,0.0,0.0,0.5,0
2935.0,1734.0,,1.0,0.0,0.0,0.0,0.0,0.5,0
3062.0,1776.0,,1.0,0.0,0.0,0.0,0.0,0.5,0
1958.0,1449.0,,1.0,0.0,0.0,1.0,0.0,0.25,0
2073.0,1605.0,,1.0,0.0,0.0,1.0,0.0,0.25,0
2650.0,1614.0,,1.0,0.0,0.0,1.0,0.0,0.25,0
2319.0,1605.0,,1.0,0.0,0.0,1.0,0.0,0.25,0
2483.0,1449.0,,1.0,0.0,0.0,1.0,0.0,0.25,0
9086.0,7446.0,,0.0,1.0,0.0,0.0,0.0,0.0,0
2124.0,1599.0,,1.0,0.0,0.0,0.0,0.0,0.5714286,0
2151.0,1599.0,,1.0,0.0,0.0,0.0,0.0,0.5714286,0
2675.0,2319.0,,0.0,0.0,0.0,0.0,0.1666667,0.0,1
1622.0,696.0,,0.0,0.0,1.0,0.0,0.0,0.75,0
5567.0,2610.0,23.0,0.0,0.0,0.0,1.0,0.0,0.25,0
3993.0,1062.0,13.0,0.0,0.0,0.0,1.0,0.0,0.25,0
3894.0,963.0,12.0,0.0,0.0,0.0,1.0,0.0,0.25,0
5641.0,4440.0,,0.0,0.0,0.0,1.0,0.0,0.3333333,0
811.0,459.0,,0.0,0.0,0.0,0.0,0.0,0.1764706,1
1031.0,534.0,,0.0,0.0,0.0,0.0,0.0,0.1764706,0
811.0,459.0,,0.0,0.0,0.0,0.0,0.0,0.1764706,1
1031.0,534.0,,0.0,0.0,0.0,0.0,0.0,0.1764706,0
3738.0,1911.0,,0.0,0.0,0.0,0.0,0.0,0.4,0
1988.0,720.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2619.0,1233.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0
4173.0,2922.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0
3917.0,1761.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2158.0,1728.0,11.0,0.0,0.0,0.0,1.0,0.0,0.25,0
1690.0,1251.0,,1.0,0.0,1.0,0.0,,,0
2059.0,1251.0,,1.0,0.0,1.0,0.0,,,0
1308.0,1137.0,,1.0,0.0,1.0,0.0,,,1
792.0,792.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1427.0,1050.0,7.0,0.0,1.0,0.0,1.0,0.0,0.5,0
6314.0,2043.0,14.0,0.0,0.0,0.0,0.0,0.0,0.5555555999999999,0
2120.0,1947.0,,0.0,0.0,0.0,0.0,0.0,0.0,1
2547.0,1233.0,,1.0,0.0,1.0,0.0,0.0,0.5,0
1869.0,1599.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
1905.0,1464.0,14.0,0.0,0.0,0.0,0.0,0.5555555999999999,0.1111111,1
2965.0,2775.0,17.0,0.0,0.0,0.0,0.0,0.5555555999999999,0.1111111,1
2784.0,1506.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1
3184.0,1596.0,14.0,0.0,0.0,0.0,0.0,0.1,0.0,0
2182.0,594.0,7.0,0.0,0.0,0.0,0.0,0.1,0.0,1
3241.0,1653.0,15.0,0.0,0.0,0.0,0.0,0.1,0.0,0
1375.0,1029.0,,0.0,0.0,1.0,0.0,0.0,0.1,0
1423.0,1062.0,,0.0,0.0,1.0,0.0,0.0,0.1,0
4531.0,1212.0,,0.0,0.0,0.0,1.0,0.0,0.4285714,0
4210.0,2712.0,22.0,1.0,0.0,0.0,1.0,0.1666667,0.0,1
8217.0,5061.0,32.0,0.0,0.0,0.0,0.0,0.2,0.2,1
1745.0,1008.0,,0.0,0.0,1.0,0.0,0.0,0.6363635999999999,0
1273.0,846.0,,0.0,0.0,1.0,0.0,0.0,0.6363635999999999,0
919.0,873.0,,0.0,0.0,1.0,0.0,0.0,0.6363635999999999,0
4768.0,3375.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5684.0,4707.0,,0.0,0.0,0.0,0.0,,,1
1533.0,918.0,,0.0,0.0,0.0,0.0,0.0,0.5,0
4519.0,2994.0,,0.0,0.0,0.0,0.0,0.0,0.5,0
2287.0,1080.0,,0.0,0.0,0.0,0.0,0.0,1.0,0
1806.0,753.0,,0.0,0.0,0.0,0.0,0.0,1.0,0
2133.0,1080.0,,0.0,0.0,0.0,0.0,0.0,1.0,0
1318.0,519.0,,0.0,0.0,0.0,0.0,0.0,1.0,1
1438.0,639.0,,0.0,0.0,0.0,0.0,0.0,1.0,1
1387.0,639.0,,0.0,0.0,0.0,0.0,0.0,1.0,0
225.0,225.0,,0.0,0.0,0.0,0.0,0.0,1.0,0
1457.0,1149.0,,0.0,0.0,0.0,0.0,0.0,0.3333333,0
1174.0,867.0,,0.0,0.0,0.0,0.0,0.0,0.3333333,0
2060.0,1500.0,,0.0,0.0,1.0,0.0,0.0833,0.1666667,0
5446.0,1863.0,7.0,0.0,0.0,0.0,1.0,,,0
4183.0,2685.0,34.0,1.0,0.0,0.0,0.0,0.0,0.25,0
3955.0,2622.0,33.0,1.0,0.0,0.0,0.0,0.0,0.25,0
1856.0,1464.0,,1.0,0.0,1.0,0.0,0.0,0.125,0
1732.0,909.0,,1.0,0.0,1.0,0.0,0.0,0.125,0
559.0,342.0,,0.0,0.0,0.0,0.0,0.0,0.75,0
1812.0,486.0,5.0,0.0,0.0,1.0,0.0,,,1
1886.0,1479.0,,0.0,0.0,0.0,0.0,0.0,0.7777778000000001,0
6420.0,4704.0,,0.0,0.0,0.0,0.0,0.0385,0.1153846,1
7366.0,5592.0,,0.0,0.0,0.0,0.0,0.0385,0.1153846,0
6392.0,4875.0,,0.0,0.0,0.0,0.0,0.0385,0.1153846,1
3560.0,2043.0,,0.0,0.0,0.0,0.0,0.0385,0.1153846,1
3683.0,2166.0,,0.0,0.0,0.0,0.0,0.0385,0.1153846,1
6986.0,5469.0,,0.0,0.0,0.0,0.0,0.0385,0.1153846,0
6314.0,4797.0,,0.0,0.0,0.0,0.0,0.0385,0.1153846,0
7109.0,5592.0,,0.0,0.0,0.0,0.0,0.0385,0.1153846,1
320.0,180.0,,0.0,0.0,0.0,0.0,0.0385,0.1153846,1
6980.0,5469.0,,0.0,0.0,0.0,0.0,0.0385,0.1153846,0
1255.0,972.0,,0.0,0.0,1.0,0.0,0.0,0.125,0
1101.0,894.0,,0.0,0.0,1.0,0.0,0.0,0.125,0
1025.0,822.0,,0.0,0.0,1.0,0.0,0.0,0.125,1
3254.0,2544.0,,0.0,0.0,1.0,0.0,0.0,0.25,0
1989.0,1989.0,,0.0,0.0,1.0,0.0,0.0,0.25,0
2013.0,2013.0,,0.0,0.0,1.0,0.0,0.0,0.25,0
2523.0,723.0,,0.0,0.0,1.0,0.0,0.0,0.25,0
2593.0,399.0,,0.0,0.0,0.0,1.0,0.0,0.3333333,0
2916.0,2247.0,,0.0,0.0,0.0,1.0,0.0,0.3333333,0
2732.0,1368.0,,0.0,0.0,0.0,1.0,0.0,0.3333333,0
1759.0,1560.0,11.0,0.0,0.0,0.0,0.0,0.0,0.4,0
2039.0,1848.0,,0.0,0.0,0.0,1.0,0.0,0.0,0
2611.0,2133.0,17.0,0.0,0.0,0.0,0.0,0.2222222,0.4444444,1
6189.0,2760.0,7.0,0.0,0.0,0.0,0.0,0.0,0.2,0
2970.0,900.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
2493.0,2025.0,,0.0,0.0,0.0,1.0,0.0,0.2222222,0
5482.0,4620.0,27.0,0.0,0.0,0.0,0.0,0.0,0.125,0
5019.0,4449.0,25.0,0.0,0.0,0.0,0.0,0.0,0.125,0
2957.0,2076.0,,0.0,0.0,0.0,0.0,0.0,0.1666667,0
2189.0,1179.0,,0.0,0.0,0.0,0.0,0.0,0.1666667,1
3482.0,1278.0,11.0,0.0,0.0,0.0,1.0,0.3333333,0.0,1
4394.0,2538.0,32.0,0.0,0.0,0.0,0.0,0.0,0.1111111,1
3583.0,1608.0,6.0,1.0,0.0,0.0,0.0,0.0,0.14285710000000001,0
3579.0,1638.0,7.0,1.0,0.0,0.0,0.0,0.0,0.14285710000000001,0
1433.0,1257.0,,0.0,0.0,0.0,1.0,0.0,0.2857143,0
4242.0,3030.0,19.0,0.0,1.0,0.0,1.0,0.0,0.25,0
2909.0,2214.0,,0.0,0.0,0.0,0.0,0.0,0.6,0
2153.0,624.0,,0.0,0.0,0.0,1.0,0.0,0.0,0
1550.0,1056.0,,0.0,0.0,0.0,1.0,0.14285710000000001,0.2857143,0
2834.0,2682.0,,0.0,0.0,0.0,0.0,0.25,0.25,0
2801.0,2682.0,,0.0,0.0,0.0,0.0,0.25,0.25,0
3103.0,1848.0,,0.0,0.0,0.0,1.0,0.0,0.0,0
2028.0,1629.0,,0.0,0.0,0.0,0.0,0.0,0.1666667,0
1278.0,879.0,,0.0,0.0,0.0,1.0,,,0
1806.0,1455.0,,0.0,1.0,0.0,1.0,0.0,0.0,0
539.0,411.0,,0.0,1.0,0.0,1.0,0.0,0.0,1
1593.0,1113.0,,0.0,0.0,0.0,0.0,0.0,0.3333333,0
4219.0,3402.0,,0.0,0.0,1.0,0.0,0.1666667,0.0,1
4056.0,2013.0,10.0,0.0,0.0,0.0,1.0,,,0
2959.0,1047.0,,0.0,0.0,0.0,0.0,0.0588,0.0588,0
3111.0,1425.0,,0.0,0.0,0.0,0.0,0.0588,0.0588,0
2937.0,1425.0,,0.0,0.0,0.0,0.0,0.0588,0.0588,0
2859.0,1425.0,,0.0,0.0,0.0,0.0,0.0588,0.0588,0
